web-scraper-order,web-scraper-start-url,cars_link,cars_link-href,localisation,name,prix,image_link-src
"1738777538-110","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=2","","https://www.dakarvente.com/annonce-43927-redmi-note-12-pro-plus.html","Dakar","Redmi note 12 pro plus","190.000  FCFA","media/annonces/pics/57bd1d44ca300f4cbe85bbb8ccd91ec6.jpeg"
"1738777544-111","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=2","","https://www.dakarvente.com/annonce-44026-iphone-12-simple-64go.html","Mbao","iPhone 12 simple 64Go","150.000  FCFA","media/annonces/pics/61a7ab9e30eb85e4056f8e346c06fe91.jpeg"
"1738777550-112","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=2","","https://www.dakarvente.com/annonce-44167-samsung-s22-ultra.html","Mbao","Samsung S22 ultra","350.000  FCFA","media/annonces/pics/d5c97aadad7999b1781ffd72ee9df3f4.jpg"
"1738777555-113","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=2","","https://www.dakarvente.com/annonce-44168-huawei-mate-20-pro.html","Mbao","Huawei mate 20 pro","140.000  FCFA","media/annonces/pics/20667d5bbd39eac9ea16bf12800e859d.jpg"
"1738777558-114","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=2","","https://www.dakarvente.com/annonce-44399-iphone-15-sim-physique-natural-titanium.html","","","",""
"1738777561-115","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=2","","https://www.dakarvente.com/annonce-44407-samsung-galaxy-z-flip-5-256-gb.html","","","",""
"1738777565-116","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=2","","https://www.dakarvente.com/annonce-44409-samsung-galaxy-fold-5-512-gb.html","","","",""
"1738777568-117","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=2","","https://www.dakarvente.com/annonce-44543-google-pixel-7-128-gb.html","","","",""
"1738777571-118","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=2","","https://www.dakarvente.com/annonce-44757-tlphones-a-vendre.html","","","",""
"1738777573-119","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=2","","https://www.dakarvente.com/annonce-3184-oraimo-power-bank.html","","","",""
"1738777578-120","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=2","","https://www.dakarvente.com/annonce-3180-tecno-camon-11-pro.html","Point E","Tecno camon 11 pro","140.000  FCFA","media/annonces/pics/67637b4ce7e13bdfdf994671f13dde9a.jpeg"
"1738777595-121","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-44871-promo-iphone-11-simple-128go.html","Médina","Promo IPhone 11 Simple 128Go","175.000  FCFA","media/annonces/pics/73a22b1b28acf51ba6ee044bc9066780.jpeg"
"1738777600-122","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-44872-promo-iphone-xr-64go.html","Médina","Promo IPhone XR 64Go","120.000  FCFA","media/annonces/pics/652befb216d3cb8f4b1e74d27ea86bb8.jpeg"
"1738777605-123","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-44873-promo-iphone-7-plus-128go.html","Médina","Promo IPhone 7 Plus 128Go","78.000  FCFA","media/annonces/pics/eb3f626045c33c6b076a6329dc523272.jpeg"
"1738777611-124","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-44874-promo-iphone-12-pro-128go.html","Médina","Promo iPhone 12 Pro 128Go","235.000  FCFA","media/annonces/pics/d2ef5d85d3b567188556d92612b6a501.jpeg"
"1738777616-125","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45108-iphone-12-pro-max.html","Dakar","Iphone 12 pro max","250.000  FCFA","media/annonces/pics/ace3dbdc8dfeba963580719ad8996acf.jpeg"
"1738777622-126","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45151-promo-iphone-xr-256go.html","Médina","Promo IPhone XR 256Go","160.000  FCFA","media/annonces/pics/c84913a4a02610145ab98af9869213d1.jpeg"
"1738777627-127","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45152-promo-iphone-se-2022.html","Médina","Promo iPhone SE 2022","110.000  FCFA","media/annonces/pics/a28acda24e7a3f3cb51b3ac28796d725.jpeg"
"1738777630-128","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45153-promo-iphone-7-plus-128go.html","","","",""
"1738777633-129","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45178-vente-iphone.html","","","",""
"1738777640-130","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45340-vendeur-iphone.html","Guédiawaye","Vendeur iphone","150  FCFA","media/annonces/pics/014546556d71fae768816663a33816ac.jpeg"
"1738777646-131","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45341-iphone.html","Médina","Iphone","150.000  FCFA","media/annonces/pics/9bdc504ea2a7162cf465dc84e445147a.jpeg"
"1738777651-132","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45449-iphone-12-pro-max.html","Dakar","iPhone 12 Pro max","270.000  FCFA","img/nophoto.png"
"1738777657-133","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45464-brandnew-apple-iphone-15-pro-max-sony-ps5.html","Cité avion","Brandnew Apple iPhone 15 Pro Max/ Sony PS5","700  FCFA","media/annonces/pics/ba1fd251ac28c2f2d1bd8cbe1a6fab86.jpeg"
"1738777663-134","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45565-samsung-galaxy-s22-ultra.html","Grand Yoff","Samsung Galaxy S22 Ultra","280.000  FCFA","media/annonces/pics/70bdf243230f5478710353701a943f9d.jpg"
"1738777669-135","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45601-vente-iphone.html","Hann Maristes","Vente iPhone","70.000  FCFA","media/annonces/pics/befb93fe9cdcfc53ddbc15466d7fe61b.jpeg"
"1738777675-136","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45618-samsung-zflip-4-128go.html","Médina","samsung zflip 4 128go","225.000  FCFA","media/annonces/pics/dbdd6ec3a8fda955714138f7a09181f6.jpeg"
"1738777679-137","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45619-promo-samsung-s22-ultra-128go.html","Médina","Promo Samsung S22 ULTRA 128Go","330.000  FCFA","media/annonces/pics/9560a12ac8269830faeb998ef35081c4.jpeg"
"1738777685-138","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45620-samsung-s21-5g-128go.html","Médina","Samsung S21+ 5G 128go","185.000  FCFA","media/annonces/pics/21b2bac8c6a818f3833c3b2064e61475.jpeg"
"1738777690-139","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45621-promo-tabaski-samsung-s22-128go.html","Médina","Promo Tabaski Samsung S22+ 128go","220.000  FCFA","media/annonces/pics/785d987a24e65db196121db3164169ef.jpeg"
"1738777693-140","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45810-tlphone-a-vendre.html","","","",""
"1738777699-141","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45817-vente-de-tlphone.html","Plateau","Vente de téléphone","","media/annonces/pics/40d5de944cb1f28208ce6fe9ecd512e9.jpg"
"1738777709-142","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45818-tlphone-vendre.html","Plateau","Téléphone à vendre","140.000  FCFA","media/annonces/pics/b633b22cfff0ae0d5a90a76171d8ee5c.jpg"
"1738777716-143","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-45845-vente-iphone.html","Dakar","Vente iPhone","120  FCFA","media/annonces/pics/6829c5e9a2f89700a2433420431f77ff.jpeg"
"1738777723-144","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-46512-12pro-max-128-giga-256-giga.html","Guédiawaye","12pro max 128 giga &256 giga","310  FCFA","media/annonces/pics/bd253dcacbe52cc26802586305025a5d.jpeg"
"1738777732-145","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-46538-11-pro.html","Guédiawaye","11 pro","1  FCFA","media/annonces/pics/b1a8f5730bd1804488f7d4a51f61a7a1.jpeg"
"1738777739-146","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-46939-iphone-11-simple-64giga-tres-bon-etat.html","Dieuppeul","iphone 11 simple 64giga tres bon etat","115.000  FCFA","media/annonces/pics/c215e74f39f3b57877f44980f0c62de2.jpeg"
"1738777745-147","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-47328-sonnerie-sans-fil.html","Sicap liberté","sonnerie sans fil","55.000  FCFA","media/annonces/pics/778e48f15b6e9474418427a3b678e831.png"
"1738777752-148","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-47433-tecno-camon.html","Biagui","Tecno camon","80.000  FCFA","media/annonces/pics/3caa1e3c7ac6a9695cf4c3439c147552.jpeg"
"1738777757-149","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-47787-apple-iphone-15-pro-max.html","Almadies","Apple iPhone 15 pro max","700  FCFA","media/annonces/pics/8839810b123b9f715be87544e1d67035.jpg"
"1738777763-150","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-48168-iphone-11-simple.html","HLM","Iphone 11 simple","125.000  FCFA","media/annonces/pics/3de6585fbf8a2c1280f5029ee68b1864.jpg"
"1738777770-151","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-48942-iphone-xr-64go.html","Mbao","iPhone XR 64Go","85.000  FCFA","media/annonces/pics/1757dabf8fa9bebc6d6b8669a6d38d69.jpg"
"1738777775-152","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-48943-iphone-xr-64go.html","Médina","iPhone XR 64Go","85.000  FCFA","media/annonces/pics/d47739168acb51586855d90ddbcad70c.jpg"
"1738777780-153","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-48974-vraie-faire-l-argent-rapide-en-multiplication-d-argent.html","Dakar","Vraie faire l'argent rapide en multiplication d'argent","80.000  FCFA","media/annonces/pics/f3f9b826d4e0fe8ef7847d4855ae3b3f.jpg"
"1738777785-154","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-49629-iphone-11-pro-256-go.html","Saint Louis","Iphone 11 pro 256 GO","185.000  FCFA","media/annonces/pics/a1c00c2c5e721df317dd875b45e2c769.jpg"
"1738777789-155","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-49968-tecno-phantom-x2-pro-256-giga.html","Grand Yoff","Tecno Phantom x2 pro 256 giga","42.000  FCFA","media/annonces/pics/b21844d7cbdc4d9392fd58534f0c0b0b.jpeg"
"1738777794-156","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-49969-tecno-pop9-128-giga-copie-conforme.html","Grand Yoff","Tecno pop9 128 giga copie conforme","42.000  FCFA","media/annonces/pics/031d50b1d3ec3b48ba6a2d39db918031.jpeg"
"1738777799-157","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-49971-samsung-galaxy-a9-pro-128-giga.html","Dakar","Samsung Galaxy A9 Pro 128 giga","115  FCFA","media/annonces/pics/533a911ab07b8865828be519a1a8b508.jpeg"
"1738777804-158","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-49983-samsung-galaxie-a55-256-giga-copie-conforme.html","Grand Yoff","Samsung galaxie A55 256 giga copie conforme","42.000  FCFA","media/annonces/pics/13c6e6b83110c0899003de5b8dc10b20.jpeg"
"1738777809-159","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-49987-tecno-spark30c-128-giga-copie-conforme-usa.html","Grand Yoff","Tecno spark30c 128 GIGA copie conforme USA","42.000  FCFA","media/annonces/pics/feee74a99ab33e03e7601c1c4b64c141.jpeg"
"1738777814-160","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=1","","https://www.dakarvente.com/annonce-49988-samsung-galaxie-a35-5g-256-giga-copie-conforme.html","Grand Yoff","Samsung galaxie A35 5g 256 GIGA copie conforme","42.000  FCFA","media/annonces/pics/1eac1b1647b9ce953acafc7d753219a3.jpeg"
